full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
JonathanSalwan/ROPgadget,"This tool lets you search your gadgets on your binaries to facilitate your ROP exploitation. ROPgadget supports ELF, PE and Mach-O format on x86, x64, ARM, ARM64, PowerPC, SPARC and MIPS architectures. ",https://github.com/JonathanSalwan/ROPgadget,['exploit'],1,2023-03-04T15:12:35+0000,38371,3291,Python,550,[]
fuze136/F-136-Exploit,Web: https://fuze136.github.io,https://github.com/fuze136/F-136-Exploit,['exploit'],1,2023-03-04T23:43:38+0000,53782,0,,0,[]
GTFOArgs/GTFOArgs.github.io,"GTFOArgs is a curated list of programs and their associated arguments that can be exploited to gain privileged access or execute arbitrary commands, using argument injection.",https://github.com/GTFOArgs/GTFOArgs.github.io,"['command injection', 'exploit']",2,2023-03-04T00:19:31+0000,657,0,HTML,0,[]
ST5Sneaky/exploit-scripts,yeah cool! made for jjsploit and stuff,https://github.com/ST5Sneaky/exploit-scripts,['exploit'],1,2023-03-04T16:35:32+0000,14861,0,,0,[]
ayoubrs/Over_Ride,binary exploitation,https://github.com/ayoubrs/Over_Ride,['exploit'],1,2023-03-04T16:57:17+0000,1334,0,,0,[]
TheyFwR1/DAHOOD-EXPLOITS,None,https://github.com/TheyFwR1/DAHOOD-EXPLOITS,['exploit'],1,2023-03-04T18:01:38+0000,174,0,Lua,0,[]
Ahmed192110/SynamedExploit,None,https://github.com/Ahmed192110/SynamedExploit,['exploit'],1,2023-03-04T06:18:06+0000,1,0,,0,[]
OpenL2D/moc3ingbird,MOC3ingbird Exploit for Live2D,https://github.com/OpenL2D/moc3ingbird,['exploit'],1,2023-03-04T02:53:44+0000,13,11,,2,[]
gatariee/CVE-2020-7247,CVE-2020-7247 Remote Code Execution POC,https://github.com/gatariee/CVE-2020-7247,"['cve poc', 'cve-2 OR cve_2', 'remote code execution']",3,2023-03-04T11:03:13+0000,12,1,Go,0,['CVE-2020-7247']
SZU-AdvTech-2022/110-Designing-Succinct-Secondary-Indexing-Mechanism-by-Exploiting-Column-Correlations,None,https://github.com/SZU-AdvTech-2022/110-Designing-Succinct-Secondary-Indexing-Mechanism-by-Exploiting-Column-Correlations,['exploit'],1,2023-03-04T12:43:18+0000,3576,0,C++,0,[]
X444OM/VENOM-RAT-HVNC-5.6,"A quality remote administration tool was the top request we had from our macro exploit users, and that's how Venom Software was born. There's no easier way to spread your exploit in any environment, and take advantage of remote file management & registry /",https://github.com/X444OM/VENOM-RAT-HVNC-5.6,['exploit'],1,2023-03-04T10:01:38+0000,11,16,,0,[]
Nxmps/Minecraft-Token-Exploit,None,https://github.com/Nxmps/Minecraft-Token-Exploit,['exploit'],1,2023-03-04T08:27:50+0000,90,0,Kotlin,0,[]
