full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
ronin-rb/ronin,"Ronin is a free and Open Source Ruby toolkit for security research and development. Ronin also allows for the rapid development and distribution of code, exploits, payloads, etc, via 3rd party git repositories.",https://github.com/ronin-rb/ronin,['exploit'],1,2023-03-17T05:52:52+0000,8621,533,Ruby,44,[]
itm4n/PPLmedic,Dump the memory of any PPL with a Userland exploit chain,https://github.com/itm4n/PPLmedic,['exploit'],1,2023-03-17T15:58:24+0000,114,13,C++,1,[]
cal-cs184-student/project-webpages-sp23-Cveinnt,project-webpages-sp23-Cveinnt created by GitHub Classroom,https://github.com/cal-cs184-student/project-webpages-sp23-Cveinnt,['cve-2 OR cve_2'],1,2023-03-17T00:56:11+0000,18660,0,HTML,0,[]
aiweber/exploiting_sparsity_workshop,None,https://github.com/aiweber/exploiting_sparsity_workshop,['exploit'],1,2023-03-17T21:19:04+0000,1013,0,,0,[]
AndPatr/moving_horizon_jnt_calib,actuators dynamics calibration tests exploiting XBot2 rt plugins,https://github.com/AndPatr/moving_horizon_jnt_calib,['exploit'],1,2023-03-17T16:52:54+0000,194,1,C++,0,[]
Atharva-K12/Computing-Equilibria-by-Minimizing-Exploitability-with-Best-Response-Ensembles,None,https://github.com/Atharva-K12/Computing-Equilibria-by-Minimizing-Exploitability-with-Best-Response-Ensembles,['exploit'],1,2023-03-17T08:57:03+0000,3,0,Python,0,[]
saveriofrancini/dataDriven,"A Google Earth Engine and R tool for mapping forest resources in a completely data-driven, design-based framework exploiting remote sensing data as auxiliary information",https://github.com/saveriofrancini/dataDriven,['exploit'],1,2023-03-17T14:55:59+0000,15543,0,R,0,[]
ChrisSaladin/TestCodeExecution,This is to test a remote code execution concept I wanted to experiment with. ,https://github.com/ChrisSaladin/TestCodeExecution,['remote code execution'],1,2023-03-17T04:55:50+0000,4,0,,0,[]
HarveyGW/VulnExec,This is a tool to find and exploit vulnerabilities,https://github.com/HarveyGW/VulnExec,['exploit'],1,2023-03-17T03:34:42+0000,140,2,JavaScript,1,[]
plusgiant5/TaaprWareV3,"A light and very basic level 8 custom DLL Roblox exploit, updated weekly. UI not included.",https://github.com/plusgiant5/TaaprWareV3,['exploit'],1,2023-03-17T05:27:43+0000,1364,5,C++,1,[]
Lavender-exe/Web-Application-Security-Scripts,Various scripts for web exploitation and for deployment of docker applications,https://github.com/Lavender-exe/Web-Application-Security-Scripts,['exploit'],1,2023-03-17T18:03:11+0000,12,0,Shell,0,[]
redmojo7/web_lab,"This is a Vulnerable Web Application , which be used to demonstrate how these vulnerabilities can be exploited and to understand how to prevent them.",https://github.com/redmojo7/web_lab,['exploit'],1,2023-03-17T13:05:14+0000,410,0,JavaScript,0,[]
gokul-ramesh/Spring4Shell-PoC-exploit,Demonstrable Proof of Concept Exploit for Spring4Shell Vulnerability (CVE-2022-22965),https://github.com/gokul-ramesh/Spring4Shell-PoC-exploit,"['cve poc', 'exploit', 'vulnerability poc']",3,2023-03-17T14:30:25+0000,4,0,Python,0,['CVE-2022-22965']
gabizzle/PenTest-Lab3,"Network, binary, and post exploitation.",https://github.com/gabizzle/PenTest-Lab3,['exploit'],1,2023-03-17T21:31:53+0000,4,0,,0,[]
