full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
commixproject/commix,Automated All-in-One OS Command Injection Exploitation Tool.,https://github.com/commixproject/commix,"['command injection', 'exploit']",2,2022-12-18T10:14:08+0000,5870,3570,Python,737,[]
xtormin/exploits,Compilation of exploits and compiled exploits,https://github.com/xtormin/exploits,['exploit'],1,2022-12-18T18:49:02+0000,33,0,Python,0,[]
vineelsai26/RCE,Remote Code Execution engine in Go ,https://github.com/vineelsai26/RCE,"['rce', 'remote code execution']",2,2022-12-18T17:02:43+0000,24,0,Go,0,[]
QuangoEnterprise/Sploit,None,https://github.com/QuangoEnterprise/Sploit,['sploit'],1,2022-12-18T23:47:20+0000,23,0,Python,0,[]
taramakie/ExploitMemo,None,https://github.com/taramakie/ExploitMemo,['exploit'],1,2022-12-18T14:09:26+0000,1,0,,0,[]
hashibuto/shellfire,Generate shellcode from a human readable YAML manifest,https://github.com/hashibuto/shellfire,['shellcode'],1,2022-12-18T02:52:57+0000,1361,0,Go,0,[]
tymyrddin/red-bof,Buffer overflow exploits,https://github.com/tymyrddin/red-bof,['exploit'],1,2022-12-18T02:00:08+0000,1241,0,Python,0,[]
0x14mth3n1ght/Systeme_Exploitation,None,https://github.com/0x14mth3n1ght/Systeme_Exploitation,['exploit'],1,2022-12-18T16:15:54+0000,55582,0,C,0,[]
ck9/PoCcollector,"Collect and analyze PoC released on GitHub, Exploit-DB, etc.",https://github.com/ck9/PoCcollector,['exploit'],1,2022-12-18T05:12:22+0000,412,0,Python,0,[]
WesleyWong420/Build-Your-Own-LOLBins,A post-exploitation toolkit to simulate the weaponization and detection of native Windows binaries based on LOLBas framework. ,https://github.com/WesleyWong420/Build-Your-Own-LOLBins,['exploit'],1,2022-12-18T14:30:27+0000,306,1,,0,[]
110111-1/DS-OPENFOODFACT-SANTE,"Décrire, nettoyer, exploiter les données pour la mise en place et la présententation d'une application diététique",https://github.com/110111-1/DS-OPENFOODFACT-SANTE,['exploit'],1,2022-12-18T17:12:03+0000,9996,0,Jupyter Notebook,0,[]
shockwinning/Nerd-Hub,Official Nerd Hub Roblox Exploit _ https://discord.gg/224NsX4USD,https://github.com/shockwinning/Nerd-Hub,['exploit'],1,2022-12-18T09:42:29+0000,462,0,Lua,1,[]
natachikhinashvili/python_exploits,None,https://github.com/natachikhinashvili/python_exploits,['exploit'],1,2022-12-18T13:32:23+0000,9,0,Python,0,[]
kwxk/Rutgers_Cyber_Range,"The ""Scarlet Castle Cyber-Range"" (SCCR) is a proposed cyberinfrastructure meant for students to test information security skills. SCCR aims to model industry-level cyberinfrastructure; it also has some Common Vulnerability Exploits (CVEs) built into its in",https://github.com/kwxk/Rutgers_Cyber_Range,['exploit'],1,2022-12-18T15:38:00+0000,31,0,Shell,0,[]
JitinKGoyal/RCEW-classes,this repo contains RCEW lecture projects,https://github.com/JitinKGoyal/RCEW-classes,['rce'],1,2022-12-18T05:08:05+0000,934,1,JavaScript,0,[]
rtrshm/22fa-exploit,None,https://github.com/rtrshm/22fa-exploit,['exploit'],1,2022-12-18T02:21:56+0000,15,0,Python,0,[]
CompeyDev/nemo,Nemo - An offensive Remote Access Tool & Post-Exploitation Framework (WIP).,https://github.com/CompeyDev/nemo,['exploit'],1,2022-12-18T13:19:53+0000,24072,10,Go,2,[]
DiscordMaster1/Roblox-Exploit,None,https://github.com/DiscordMaster1/Roblox-Exploit,['exploit'],1,2022-12-18T09:05:18+0000,2,0,Lua,0,[]
hideckies/exploit-notes,A sticky notes for pentesting.,https://github.com/hideckies/exploit-notes,['exploit'],1,2022-12-18T07:08:37+0000,398,1,CSS,0,[]
warexexploit/Warex-Exploit,None,https://github.com/warexexploit/Warex-Exploit,['exploit'],1,2022-12-18T12:23:11+0000,3,0,,0,[]
detour-exploiter/detour-exploiter.github.io,None,https://github.com/detour-exploiter/detour-exploiter.github.io,['exploit'],1,2022-12-18T02:45:57+0000,419,0,HTML,0,[]
p-add/SlaveShipUI,SlaveShip UI is a Roblox™ Prison Life  V2.0 Exploit. It features a script hub and a custom section to where you can change all of the UI in the game to your preference. It's now just waiting for you. Known BUG: SirHurt fails to execute it.,https://github.com/p-add/SlaveShipUI,['exploit'],1,2022-12-18T15:39:28+0000,443,0,Lua,0,[]
yeetsquad747/exploitcb,A community dedicated to evading school censorship.,https://github.com/yeetsquad747/exploitcb,['exploit'],1,2022-12-18T01:55:25+0000,455,17,TypeScript,1,[]
SleipnirGroup/Sleipnir,"A sparsity and linearity-exploiting interior-point solver, now with readable internals",https://github.com/SleipnirGroup/Sleipnir,['exploit'],1,2022-12-18T16:57:33+0000,811,10,C++,1,[]
zwclose/CVE-2021-26258,Files and tools for CVE-2021-26258,https://github.com/zwclose/CVE-2021-26258,['cve-2 OR cve_2'],1,2022-12-18T03:14:54+0000,1060,0,C++,0,['CVE-2021-26258']
MushyToast/Clientada,A client-based DataStore accessor for Roblox with anti-exploit features.,https://github.com/MushyToast/Clientada,['exploit'],1,2022-12-18T01:28:24+0000,29,0,,0,[]
Alendaa/Scripts,my scripts for exploit in roblox,https://github.com/Alendaa/Scripts,['exploit'],1,2022-12-18T05:38:12+0000,5190,0,,0,[]
nvicloud/ctf_win_exploits,None,https://github.com/nvicloud/ctf_win_exploits,['exploit'],1,2022-12-18T14:59:48+0000,18646,0,PowerShell,0,[]
