full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2022-05-20T09:16:36+0000,738365,27280,Ruby,12239,[]
elvinv11/buscoExploit,Script que automatiza la busqueda de Exploits para distribuciones Linux.,https://github.com/elvinv11/buscoExploit,['exploit'],1,2022-05-20T18:37:28+0000,2,0,Shell,0,[]
jareer12/BloxSafe,🚀 Roblox exploit scripts Dashboard.,https://github.com/jareer12/BloxSafe,['exploit'],1,2022-05-20T05:53:25+0000,508,5,Vue,1,[]
NASA-Protocol-Exploits/handbook,The NASA Protocol Exploits Employee Handbook,https://github.com/NASA-Protocol-Exploits/handbook,['exploit'],1,2022-05-20T11:35:34+0000,1227,0,,2,[]
WhyGitHubb/FEService,FilteringEnabled hax real,https://github.com/WhyGitHubb/FEService,['exploit'],1,2022-05-20T06:58:21+0000,20,0,Lua,0,[]
Authentura/demos,A repository for demonstration purposes of the various vulnerabilities and exploits developed by Authentura,https://github.com/Authentura/demos,['exploit'],1,2022-05-20T16:53:51+0000,64,1,HTML,0,[]
yorane007/NYEStore,"Sample microservice project development for purpose of exploiting Spring,Boor,React and Microservices",https://github.com/yorane007/NYEStore,['exploit'],1,2022-05-20T14:00:28+0000,60,0,,0,[]
caiquebaracho/CVE-2021-44228,"This repository contains instructions for configuring a vulnerability study environment known as ""Log4shell"".",https://github.com/caiquebaracho/CVE-2021-44228,['cve-2 OR cve_2'],1,2022-05-20T00:22:59+0000,11790,0,Shell,0,['CVE-2021-44228']
cxzero/CVE-2022-22965-spring4shell,CVE-2022-22965 Spring4Shell research & PoC,https://github.com/cxzero/CVE-2022-22965-spring4shell,"['cve poc', 'cve-2 OR cve_2']",2,2022-05-20T00:42:23+0000,9481,0,Python,0,['CVE-2022-22965']
DragonTechRoyale/CTF-Solutions,Solutions and exploits of CTF challenges I've successfully pwned,https://github.com/DragonTechRoyale/CTF-Solutions,['exploit'],1,2022-05-20T23:02:38+0000,10,0,Python,0,[]
codingcore1/SILENT-PDF-EXPLOIT-CLEAN-d,None,https://github.com/codingcore1/SILENT-PDF-EXPLOIT-CLEAN-d,['exploit'],1,2022-05-20T00:06:52+0000,0,0,,0,[]
codingcore1/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-d,None,https://github.com/codingcore1/SILENT-EXCEL-XLS-EXPLOIT-CLEAN-d,['exploit'],1,2022-05-20T00:08:00+0000,0,0,,0,[]
codingcore1/SILENT-DOC-EXPLOIT-CLEAN-d,None,https://github.com/codingcore1/SILENT-DOC-EXPLOIT-CLEAN-d,['exploit'],1,2022-05-20T00:09:05+0000,0,0,,0,[]
NixyDev/Exploits-Online,None,https://github.com/NixyDev/Exploits-Online,['exploit'],1,2022-05-20T01:49:24+0000,0,0,,0,[]
ste4lthy1337/fortnite-exploits,"many of these are used in p2s so why not release them, all update them as much as i can join my discord:https://discord.gg/5z79kuRxPT",https://github.com/ste4lthy1337/fortnite-exploits,['exploit'],1,2022-05-20T03:37:58+0000,0,0,,0,[]
one4524/ocrRceipt,None,https://github.com/one4524/ocrRceipt,['rce'],1,2022-05-20T04:14:15+0000,0,0,,0,[]
akaAbdullahMateen/system-interals,This repository contains the programs I wrote while studying the book: Hacking - The Art of Exploitation 3rd Edition and to understand (by implementing) the internal structure of operating systems.,https://github.com/akaAbdullahMateen/system-interals,['exploit'],1,2022-05-20T02:04:24+0000,9,0,C,0,[]
xiccin/pwn_elations,random pwn writeups and exploits.,https://github.com/xiccin/pwn_elations,['exploit'],1,2022-05-20T21:09:51+0000,39,0,Python,0,[]
JHKLing/Red-VS-Blue-Project,"In this project, you will work on a Red Team vs. Blue Team scenario in which you will play the role of both pentester and SOC analyst. As the Red Team, you will attack a vulnerable VM within your environment, ultimately gaining root access to the machine. ",https://github.com/JHKLing/Red-VS-Blue-Project,['exploit'],1,2022-05-20T06:51:45+0000,0,0,,0,[]
alvin-tosh/Cybersec101,"This is a collection of hacking and pentesting 🧐 scripts to help with enumeration, OSINT, exploitation and post exploitation automated scripts to make work easier. Have fun!😎",https://github.com/alvin-tosh/Cybersec101,['exploit'],1,2022-05-20T06:45:57+0000,84,1,Python,1,[]
sivakodali/x86Exploitation,None,https://github.com/sivakodali/x86Exploitation,['exploit'],1,2022-05-20T00:45:52+0000,403,0,,0,[]
datechies/Exploit,None,https://github.com/datechies/Exploit,['exploit'],1,2022-05-20T10:41:58+0000,15513,3,,1,[]
GamerHack/ps4main,All PS4 Exploits,https://github.com/GamerHack/ps4main,['exploit'],1,2022-05-20T05:57:57+0000,10172,4,JavaScript,1,[]
CERTCC/cveClient,A client and library to cve-services 2.x to provide CVE management for CNA and CERTs,https://github.com/CERTCC/cveClient,['cve-2 OR cve_2'],1,2022-05-20T15:48:12+0000,79,0,JavaScript,0,[]
SummerSec/SpringExploit,🚀 一款为了学习go而诞生的漏洞利用工具,https://github.com/SummerSec/SpringExploit,"['exploit', 'rce']",2,2022-05-20T04:50:23+0000,127,204,Go,22,[]
Robing00/PID-via-LFI,If you have a LFI vulnerability you can use this script to scan PIDs and maybe find a vulnerable process to exploit further.,https://github.com/Robing00/PID-via-LFI,['exploit'],1,2022-05-20T13:46:29+0000,25,0,Python,0,[]
killvxk/awesome_shell_loaders,shellcode-loaders and beacon-loaders,https://github.com/killvxk/awesome_shell_loaders,['shellcode'],1,2022-05-20T05:02:02+0000,30,14,,2,[]
zidansec/CloudPeler,"CrimeFlare is a useful tool for bypassing websites protected by CloudFlare WAF, with this tool you can easily see the real IP of websites that have been protected by CloudFlare. The resulting information is certainly very useful for conducting further pene",https://github.com/zidansec/CloudPeler,['exploit'],1,2022-05-20T08:10:32+0000,48,4,PHP,1,[]
idanwasserman/Final_Project,A system for identifying and exploiting weaknesses in Big Data systems,https://github.com/idanwasserman/Final_Project,['exploit'],1,2022-05-20T11:09:05+0000,1350,0,Python,0,[]
felixmielcarek/sae-2.04,Exploitation d’une base de données,https://github.com/felixmielcarek/sae-2.04,['exploit'],1,2022-05-20T07:38:40+0000,174,3,Python,0,[]
UNICORDev/exploit-CVE-2021-3560,Exploit for CVE-2021-3560 (Polkit) - Local Privilege Escalation,https://github.com/UNICORDev/exploit-CVE-2021-3560,"['cve-2 OR cve_2', 'exploit']",2,2022-05-20T00:30:20+0000,60,2,Python,0,['CVE-2021-3560']
Manu254rce/Manu254rce,Config files for my GitHub profile.,https://github.com/Manu254rce/Manu254rce,['rce'],1,2022-05-20T18:47:20+0000,3,0,,0,[]
FroxenProject/FroxenAntiHackingEngine,Advanced Anti-Exploitation Library made in C# and C++ that protects Froxen Messenger.,https://github.com/FroxenProject/FroxenAntiHackingEngine,['exploit'],1,2022-05-20T16:55:39+0000,281,0,C#,0,[]
