full_name,description,html_url,matched_list,matched_count,pushed_at,size,stargazers_count,language,forks_count,vul_ids
rapid7/metasploit-framework,Metasploit Framework,https://github.com/rapid7/metasploit-framework,['metasploit module OR payload'],1,2023-03-10T12:16:23+0000,857674,29672,Ruby,12970,[]
soulsicle/Metashell-MetasploitXshellter,Metashell is a combination of metasploit and shellter to Create a overpowered pentesting program.,https://github.com/soulsicle/Metashell-MetasploitXshellter,['metasploit module OR payload'],1,2023-03-10T22:27:52+0000,7,0,Python,0,[]
RichardPalladino/BasicBlockchainExploitation,"Following along with the original ConsoleCowboys basic blockchain exploitation course (spun my way, with brownie).",https://github.com/RichardPalladino/BasicBlockchainExploitation,['exploit'],1,2023-03-10T00:14:22+0000,15,0,Python,0,[]
Lake123098/ToastyUi,ToastyUi Is A Roblox exploit That Can Soon Execute Thousands Of Scripts.,https://github.com/Lake123098/ToastyUi,['exploit'],1,2023-03-10T02:09:17+0000,143,0,,0,[]
aeyesec/CVE-2023-22432,PoC for CVE-2023-22432 (web2py),https://github.com/aeyesec/CVE-2023-22432,"['cve poc', 'cve-2 OR cve_2']",2,2023-03-10T07:34:34+0000,192,2,Shell,0,['CVE-2023-22432']
GregBoyTyyuiss/Roblox-Exploits,None,https://github.com/GregBoyTyyuiss/Roblox-Exploits,['exploit'],1,2023-03-10T12:47:19+0000,284,0,Lua,0,[]
chompie1337/Windows_LPE_AFD_CVE-2023-21768,LPE exploit for CVE-2023-21768,https://github.com/chompie1337/Windows_LPE_AFD_CVE-2023-21768,"['cve-2 OR cve_2', 'exploit']",2,2023-03-10T08:58:44+0000,12,225,C,80,['CVE-2023-21768']
river-li/awesome-uefi-security,👓A collection of papers/tools/exploits for UEFI security.,https://github.com/river-li/awesome-uefi-security,['exploit'],1,2023-03-10T11:15:31+0000,25,3,,0,[]
Nekro-Z/ios-exploit.github.io,None,https://github.com/Nekro-Z/ios-exploit.github.io,['exploit'],1,2023-03-10T13:38:58+0000,0,0,HTML,0,[]
willgraham-A/Sql-Injection-Exploit,Sql injection açığını başka bir programın yardımı olmadan sömüren bir programdır.,https://github.com/willgraham-A/Sql-Injection-Exploit,['exploit'],1,2023-03-10T11:08:26+0000,47,2,Python,0,[]
GhostToKnow/CVE-2023-23752,开源，go多并发批量探测poc，准确率高,https://github.com/GhostToKnow/CVE-2023-23752,"['cve poc', 'cve-2 OR cve_2']",2,2023-03-10T13:34:36+0000,7745,2,Go,0,['CVE-2023-23752']
gibran-abdillah/CVE-2023-23752,Bulk scanner + get config from CVE-2023-23752,https://github.com/gibran-abdillah/CVE-2023-23752,"['cve-2 OR cve_2', 'exploit']",2,2023-03-10T23:58:06+0000,72,1,Python,1,['CVE-2023-23752']
HarveyGW/Vuln_Scanner,This is a tool to find and exploit vulnerabilities,https://github.com/HarveyGW/Vuln_Scanner,['exploit'],1,2023-03-10T03:35:51+0000,57,0,Shell,0,[]
wenruoya/CVE-2019-15107,CVE-2019-15107 图形化测试程序,https://github.com/wenruoya/CVE-2019-15107,['cve-2 OR cve_2'],1,2023-03-10T02:48:43+0000,8,1,Java,0,['CVE-2019-15107']
AustrianDataLAB/execDAT,execDAT - remote code execution for research,https://github.com/AustrianDataLAB/execDAT,['remote code execution'],1,2023-03-10T10:48:18+0000,2,0,,0,[]
sergiovks/SSH-User-Enum-Python3-CVE-2018-15473,"SSH User Enumerator in Python3, CVE-2018-15473, I updated the code of this exploit (https://www.exploit-db.com/exploits/45939) to work with python3 instead of python2.",https://github.com/sergiovks/SSH-User-Enum-Python3-CVE-2018-15473,"['cve-2 OR cve_2', 'exploit']",2,2023-03-10T16:33:16+0000,16,0,Python,0,['CVE-2018-15473']
H454NSec/CVE-2020-35391,Tenda f3 Malformed HTTP Request Header Processing Vulnerability.,https://github.com/H454NSec/CVE-2020-35391,['cve-2 OR cve_2'],1,2023-03-10T15:42:36+0000,317,1,Python,0,['CVE-2020-35391']
RodricBr/Bash-Command-Injection,Bash Command Injection,https://github.com/RodricBr/Bash-Command-Injection,['command injection'],1,2023-03-10T23:23:11+0000,93,0,,0,[]
NaviNavu/foundry-ethernaut-box,A Foundry x Ethernaut Box to locally test your Ethernaut exploits before submission (and train your Foundry skills!).,https://github.com/NaviNavu/foundry-ethernaut-box,['exploit'],1,2023-03-10T19:00:15+0000,24,1,Solidity,0,[]
Imeneallouche/Binary-Exploitation-workshop-preparation-Cyber360-event,"The repository in which I have put all the resources: slides, PDFs, and codes I have written and coded for the workshop I have delivered in Cyber360 event hosted by ITC club with its partner Shellmates at Saad Dahleb University",https://github.com/Imeneallouche/Binary-Exploitation-workshop-preparation-Cyber360-event,['exploit'],1,2023-03-10T08:33:54+0000,351,1,Python,0,[]
Lele962/Ethereum-Smart-Contract-Automated-Vulnerability-Detection-and-Verification-Tool,"Graduation_Project: Most efforts have focused on detecting vulnerable contracts, but automated verification of the exploitable nature of detected vulnerabilities is lacking. Therefore, this project requires the development of an automated analysis tool tha",https://github.com/Lele962/Ethereum-Smart-Contract-Automated-Vulnerability-Detection-and-Verification-Tool,['exploit'],1,2023-03-10T14:16:59+0000,795,3,JavaScript,0,[]
aelmakk/fantastic-octo-disco,Binary exploitation picoCTF,https://github.com/aelmakk/fantastic-octo-disco,['exploit'],1,2023-03-10T10:22:38+0000,4286,0,C,0,[]
X444OM/CRAXS-RAT-V3,Craxs Rat V3 Latest 2023 Android Remote Access Tool,https://github.com/X444OM/CRAXS-RAT-V3,['exploit'],1,2023-03-10T21:35:53+0000,35,46,,4,[]
